horse,ball,bike,train,coal,book,doll,blocks,gloves,score,n_items,max_packs
1,6,0,0,0,3,0,0,5,30.03279643619265,15,40
0,4,0,1,0,1,0,0,7,30.032103544393088,13,28
1,3,0,0,0,2,3,0,0,30.032068815070257,9,333
2,0,0,0,0,3,0,0,10,30.031938482742998,15,20
1,3,0,0,0,1,2,0,5,30.031187561203726,12,40
1,0,0,0,0,0,5,0,0,30.03014192155586,6,200
1,3,0,0,0,0,1,0,10,30.030137537087068,15,20
1,5,0,0,0,5,1,0,0,30.02952463713541,12,220
2,2,0,0,0,8,0,0,0,30.029479153051977,12,150
0,1,1,1,0,0,0,0,0,30.02838140576317,3,500
1,5,0,0,0,4,0,0,5,30.028184943732764,15,40
0,1,0,1,0,0,3,0,2,30.0268318257317,7,100
1,2,0,0,0,3,3,0,0,30.026638252112452,9,333
0,0,1,0,0,2,1,0,2,30.026205198874134,6,100
1,2,0,0,0,2,2,0,5,30.02485528915789,12,40
0,3,1,0,0,0,1,0,0,30.02329719257726,5,366
1,2,0,1,0,4,0,0,2,30.02314165087898,10,100
1,2,0,0,0,1,1,0,10,30.022824633278933,15,20
1,4,0,0,0,6,1,0,0,30.02167593288576,12,200
0,0,0,0,0,6,1,1,1,30.020609316243476,9,200
1,2,0,0,0,0,0,0,15,30.020529844497503,18,13
0,1,0,1,0,9,0,0,0,30.020526298486057,11,133
1,4,0,0,0,5,0,0,5,30.01923879781354,15,40
1,1,0,0,0,4,3,0,0,30.016524901929895,9,300
0,1,0,0,0,12,0,0,3,30.01565956081121,16,66
0,0,0,0,0,5,0,1,6,30.015178887466785,12,33
1,1,0,0,0,3,2,0,5,30.013498641934554,12,40
0,3,0,1,0,3,1,0,2,30.011794349755768,10,100
0,0,1,0,0,0,2,0,1,30.010638519068785,4,200
1,1,0,0,0,2,1,0,10,30.010156053966952,15,20
0,0,1,0,0,4,0,0,3,30.00840474340724,8,66
1,3,0,0,0,7,1,0,0,30.008305511789214,12,171
1,1,0,0,0,1,0,0,15,30.006484122719176,18,13
0,3,0,1,0,2,0,0,7,30.0051121864543,13,28
1,3,0,0,0,6,0,0,5,30.00445905267717,15,40
2,1,0,0,0,9,0,0,0,30.003595144851193,12,133
1,0,0,0,0,5,3,0,0,30.000282056556472,9,240
0,15,0,0,0,0,0,0,0,30.000000000401002,15,73
0,14,0,0,0,1,0,0,0,30.000000000374268,15,78
0,13,0,0,0,2,0,0,0,29.999999999342172,15,84
0,10,0,0,0,0,2,0,0,29.999999965415984,12,110
0,12,0,0,0,3,0,0,0,29.999999189924416,15,91
0,9,0,0,0,1,2,0,0,29.99999486664772,12,122
0,9,0,0,0,0,1,0,5,29.999988869316432,15,40
0,11,0,0,0,4,0,0,0,29.999968984240837,15,100
0,8,0,0,0,2,2,0,0,29.99990357758403,12,137
0,8,0,0,0,1,1,0,5,29.99984192759743,15,40
0,5,0,0,0,0,4,0,0,29.999751693752188,9,220
0,8,0,0,0,0,0,0,10,29.999751278471543,18,20
0,10,0,0,0,5,0,0,0,29.999690306618216,15,110
0,7,0,0,0,3,2,0,0,29.99933161856352,12,157
0,7,0,0,0,2,1,0,5,29.99905742020791,15,40
0,4,0,0,0,1,4,0,0,29.998703621901484,9,250
0,7,0,0,0,1,0,0,10,29.99870208113492,18,20
0,9,0,0,0,6,0,0,0,29.99848240896613,15,122
0,4,0,0,0,0,3,0,5,29.99825261225229,12,40
0,0,0,1,0,1,3,0,2,29.998049687386086,7,100
1,1,1,0,0,0,0,0,3,29.997706189322088,6,66
0,6,0,0,0,4,2,0,0,29.99735061135631,12,183
0,6,0,0,0,3,1,0,5,29.99658655936861,15,40
1,0,0,0,0,4,2,0,5,29.995731586056646,12,40
0,3,0,0,0,2,4,0,0,29.995671932968627,9,250
0,6,0,0,0,2,0,0,10,29.99566808230425,18,20
0,8,0,0,0,7,0,0,0,29.995128671930377,15,137
0,3,0,0,0,1,3,0,5,29.99458218552991,12,40
0,1,1,0,0,5,0,0,0,29.99342062157722,7,240
0,0,0,0,0,0,6,0,0,29.993308227382425,6,166
0,3,0,0,0,0,2,0,10,29.99330292175909,15,20
0,2,0,2,0,0,0,0,4,29.993098543633476,8,50
0,5,0,0,0,5,2,0,0,29.992563854033236,12,220
0,5,0,0,0,4,1,0,5,29.990964057450018,15,40
1,0,0,0,0,3,1,0,10,29.990813311138442,15,20
0,0,0,1,0,0,2,0,7,29.990548253123798,10,28
0,0,1,0,0,1,0,0,7,29.990178546692743,9,28
0,2,0,0,0,3,4,0,0,29.989138658814028,9,250
0,5,0,0,0,3,0,0,10,29.989131141207732,18,20
1,2,0,0,0,8,1,0,0,29.988131945732054,12,150
0,7,0,0,0,8,0,0,0,29.98808996804623,15,150
0,2,0,0,0,2,3,0,5,29.98705693343563,12,40
1,0,0,0,0,2,0,0,15,29.98551838512396,18,13
0,2,0,0,0,1,2,0,10,29.98470933497738,15,20
0,4,0,0,0,6,2,0,0,29.983390494664704,12,200
1,1,0,1,0,5,0,0,2,29.98329259891612,10,100
1,2,0,0,0,7,0,0,5,29.98263974896741,15,40
0,2,0,0,0,0,1,0,15,29.982080372284607,18,13
0,4,0,0,0,5,1,0,5,29.98061070603561,15,40
0,2,0,1,0,4,1,0,2,29.978387517363576,10,100
0,1,0,0,0,4,4,0,0,29.977539936420875,9,250
0,4,0,0,0,4,0,0,10,29.977527479099884,18,20
0,6,0,0,0,9,0,0,0,29.975815466920213,15,133
5,1,0,0,0,0,0,0,2,29.975572285462572,8,100
0,1,0,0,0,3,3,0,5,29.97414096312807,12,40
5,0,0,0,0,1,0,0,2,29.97334606289137,8,100
0,1,0,0,0,2,2,0,10,29.970412354472902,15,20
0,2,0,1,0,3,0,0,7,29.969835844140274,13,28
2,0,0,0,0,10,0,0,0,29.969495646006546,12,120
0,3,0,0,0,7,2,0,0,29.96835806251762,12,171
0,1,0,0,0,1,1,0,15,29.966342306455555,18,13
0,3,0,0,0,6,1,0,5,29.964107730420174,15,40
0,1,0,0,0,0,0,0,20,29.9619199268388,21,10
0,1,1,0,0,2,0,0,4,29.96099628514698,8,50
1,1,0,0,0,9,1,0,0,29.96023671690026,12,133
0,0,0,0,0,5,4,0,0,29.95951823292492,9,240
0,3,0,0,0,5,0,0,10,29.95949981282779,18,20
0,0,0,0,0,13,0,0,3,29.95698500413081,16,66
0,5,0,0,0,10,0,0,0,29.956982179750895,15,120
0,0,0,0,0,4,3,0,5,29.954544664915666,12,40
1,1,0,0,0,8,0,0,5,29.952946638213678,15,40
0,0,0,1,0,10,0,0,0,29.951495288640814,11,120
0,0,0,0,0,3,2,0,10,29.949195476468272,15,20
0,2,0,0,0,8,2,0,0,29.946289361033347,12,150
1,2,1,0,0,1,0,0,0,29.94522661261845,5,500
0,0,0,0,0,2,1,0,15,29.94346300347838,18,13
0,2,0,0,0,7,1,0,5,29.940356650417925,15,40
4,1,0,0,0,0,1,0,2,29.939885717462367,8,100
0,1,0,2,0,1,0,0,4,29.938755074319335,8,50
0,0,0,0,0,1,0,0,20,29.93734047798482,21,10
4,0,0,0,0,1,1,0,2,29.93699999836303,8,100
0,1,0,1,0,5,1,0,2,29.93647118439226,10,100
2,2,0,0,0,0,0,1,3,29.936337226721506,8,66
4,0,0,0,0,0,0,0,7,29.93595794747818,11,28
1,0,0,1,0,6,0,0,2,29.934827549088354,10,100
0,2,0,0,0,6,0,0,10,29.934030742522406,18,20
2,1,0,0,0,1,0,1,3,29.933994384473873,8,66
0,4,0,1,0,0,0,1,0,29.932311514567736,6,275
0,1,1,0,0,0,1,0,3,29.93183564990975,6,66
0,4,0,0,0,11,0,0,0,29.93061510400386,15,109
0,4,1,0,0,0,0,0,2,29.928657347698785,7,100
2,0,0,0,0,2,0,1,3,29.92861872738266,8,66
0,1,0,1,0,4,0,0,7,29.92602022061243,13,28
0,2,1,0,0,3,0,0,1,29.924828185472094,7,200
1,0,0,0,0,10,1,0,0,29.924074567676115,12,120
0,3,0,1,0,1,0,1,0,29.92097040544706,6,366
2,2,0,1,0,0,0,0,4,29.917846502052843,9,50
0,1,0,0,0,9,2,0,0,29.916375046572835,12,133
1,0,0,0,0,9,0,0,5,29.914912660753398,15,40
0,1,0,0,0,8,1,0,5,29.908630702885823,15,40
3,6,0,0,0,0,0,0,2,29.905814561967002,11,100
3,5,0,0,0,1,0,0,2,29.90566082249899,11,100
3,4,0,0,0,2,0,0,2,29.904864357828345,11,100
3,1,0,0,0,0,2,0,2,29.904056786968326,8,100
0,2,0,1,0,2,0,1,0,29.903321361710006,6,550
3,3,0,0,0,3,0,0,2,29.902395431967342,11,100
1,2,0,0,0,0,1,1,3,29.90062501602071,8,66
0,1,0,0,0,7,0,0,10,29.90047498962159,18,20
3,0,0,0,0,1,2,0,2,29.900405660133227,8,100
3,0,0,0,0,0,1,0,7,29.899138648676313,11,28
1,1,0,0,0,1,1,1,3,29.89760604758253,8,66
2,1,0,1,0,1,0,0,4,29.89703191862063,9,50
3,2,0,0,0,4,0,0,2,29.896826015539027,11,100
1,1,0,0,0,0,0,1,8,29.89652627290682,11,25
0,3,0,0,0,12,0,0,0,29.896110360207608,15,100
1,0,0,0,0,2,1,1,3,29.89115018733265,8,66
1,0,0,0,0,1,0,1,8,29.88909890832683,11,25
3,1,0,0,0,5,0,0,2,29.886619812384914,11,100
0,0,0,1,0,6,1,0,2,29.886015165371266,10,100
0,2,1,0,0,1,1,0,0,29.879965150414858,5,500
0,1,0,1,0,3,0,1,0,29.878349430641364,6,400
0,0,0,0,0,10,2,0,0,29.878166511899064,12,120
1,2,0,1,0,0,1,0,4,29.877736267419138,9,50
0,0,0,2,0,2,0,0,4,29.876078434832408,8,50
0,0,0,1,0,5,0,0,7,29.873691334709168,13,28
2,6,0,0,0,0,1,0,2,29.870521991273606,11,100
3,0,0,0,0,6,0,0,2,29.870394361725616,11,100
2,5,0,0,0,1,1,0,2,29.87026020578557,11,100
2,5,0,0,0,0,0,0,7,29.870117008037965,14,28
2,4,0,0,0,2,1,0,2,29.86912447319228,11,100
0,7,0,1,0,0,0,0,4,29.869042442359973,12,50
2,4,0,0,0,1,0,0,7,29.868647001725236,14,28
0,0,0,0,0,9,1,0,5,29.868555440848564,15,40
2,0,0,1,0,2,0,0,4,29.868554249569073,9,50
2,1,0,0,0,0,3,0,2,29.86805825234951,8,100
0,7,0,0,0,0,0,1,3,29.86665142791499,11,66
0,6,0,0,0,1,0,1,3,29.866478023650238,11,66
2,3,0,0,0,3,1,0,2,29.865961146642483,11,100
0,4,0,2,0,0,0,0,1,29.865812162696944,7,200
0,5,0,0,0,2,0,1,3,29.865619684807346,11,66
2,3,0,0,0,2,0,0,7,29.864840214007682,14,28
0,2,0,0,0,0,2,1,3,29.86476593211459,8,66
2,0,0,0,0,1,3,0,2,29.863535813329175,8,100
0,4,0,0,0,3,0,1,3,29.863028830446847,11,66
2,0,0,0,0,0,2,0,7,29.862021094644756,11,28
0,1,0,0,0,1,2,1,3,29.860965810585157,8,66
0,6,0,1,0,1,0,0,4,29.860195922328046,12,50
0,1,0,0,0,0,1,1,8,29.85965819508337,11,25
2,2,0,0,0,4,1,0,2,29.859296843236564,11,100
0,0,0,0,0,8,0,0,10,29.8585294961117,18,20
0,3,0,0,0,4,0,1,3,29.85727972176946,11,66
0,0,1,1,0,1,0,0,0,29.85726899840556,3,500
2,2,0,0,0,3,0,0,7,29.8571924144703,14,28
1,1,0,1,0,1,1,0,4,29.855042177791805,9,50
0,0,0,0,0,2,2,1,3,29.85333048542018,8,66
0,2,0,0,0,13,0,0,0,29.853200536625337,15,92
0,0,0,0,0,1,1,1,8,29.850967749633664,11,25
1,1,0,1,0,0,0,0,9,29.848978880252783,12,22
0,0,0,0,0,0,0,1,13,29.84832858121822,14,15
0,2,1,0,0,0,0,0,5,29.8479163454578,8,40
2,1,0,0,0,5,1,0,2,29.847630903533975,11,100
1,0,1,0,0,1,0,0,3,29.847500303091774,6,66
0,2,0,0,0,5,0,1,3,29.846855806259896,11,66
0,5,0,1,0,2,0,0,4,29.84569512036606,12,50
0,0,0,1,0,4,0,1,0,29.84540368968543,6,300
2,1,0,0,0,4,0,0,7,29.844232042376387,14,28
0,2,0,1,0,0,2,0,4,29.83716277617718,9,50
1,11,0,0,0,0,0,0,2,29.835275651027615,14,100
1,10,0,0,0,1,0,0,2,29.83527527989049,14,100
1,9,0,0,0,2,0,0,2,29.835257041151387,14,100
1,6,0,0,0,0,2,0,2,29.835213475893156,11,100
1,8,0,0,0,3,0,0,2,29.835061838987336,14,100
1,5,0,0,0,1,2,0,2,29.83479448324136,11,100
1,5,0,0,0,0,1,0,7,29.834584842826928,14,28
1,7,0,0,0,4,0,0,2,29.834136461037065,14,100
1,4,0,0,0,2,2,0,2,29.8332328316869,11,100
1,4,0,0,0,1,1,0,7,29.832612572516695,14,28
1,1,0,0,0,0,4,0,2,29.83186242815053,8,100
1,4,0,0,0,0,0,0,12,29.831859255067553,17,16
1,6,0,0,0,5,0,0,2,29.83141366731546,14,100
0,1,0,0,0,6,0,1,3,29.83040235566722,11,66
2,0,0,0,0,6,1,0,2,29.829667037165017,11,100
1,3,0,0,0,3,2,0,2,29.829270776739374,11,100
1,3,0,0,0,2,1,0,7,29.827918616646503,14,28
0,3,0,2,0,1,0,0,1,29.827061197937372,7,200
0,0,1,0,0,6,0,0,0,29.827003900715837,7,200
1,0,0,0,0,1,4,0,2,29.826364698768693,8,100
1,3,0,0,0,1,0,0,12,29.82635827781719,17,16
1,5,0,0,0,6,0,0,2,29.82546744868619,14,100
2,0,0,0,0,5,0,0,7,29.824728268039692,14,28
1,0,0,0,0,0,3,0,7,29.82458074937238,11,28
1,0,0,1,0,2,1,0,4,29.82457531299583,9,50
0,4,0,1,0,3,0,0,4,29.82438664860069,12,50
1,2,0,0,0,4,2,0,2,29.82141419109445,11,100
1,2,0,0,0,3,1,0,7,29.818996420136767,14,28
1,0,0,1,0,1,0,0,9,29.81672314964936,12,22
1,2,0,0,0,2,0,0,12,29.81630064671536,17,16
1,4,0,0,0,7,0,0,2,29.814798181925948,14,100
0,1,0,1,0,1,2,0,4,29.812564277688175,9,50
1,1,0,0,0,5,2,0,2,29.808214681411176,11,100
0,0,0,0,0,7,0,1,3,29.80687173147543,11,66
0,1,0,1,0,0,1,0,9,29.80606432123957,12,22
1,1,0,0,0,4,1,0,7,29.804438601650716,14,28
0,0,1,0,0,3,0,0,4,29.802149305895952,8,50
0,1,0,0,0,14,0,0,0,29.80189441215075,15,85
1,1,0,0,0,3,0,0,12,29.800328567283806,17,16
0,11,0,0,0,0,1,0,2,29.799999996576428,14,100
0,10,0,0,0,1,1,0,2,29.79999856107915,14,100
0,10,0,0,0,0,0,0,7,29.799996470408104,17,28
0,9,0,0,0,2,1,0,2,29.79995839902644,14,100
0,9,0,0,0,1,0,0,7,29.799927352788405,17,28
0,6,0,0,0,0,3,0,2,29.799879384784507,11,100
1,1,1,0,0,2,0,0,0,29.799782444306484,5,500
0,8,0,0,0,3,1,0,2,29.799636236780927,14,100
0,8,0,0,0,2,0,0,7,29.79946765940231,17,28
0,5,0,0,0,1,3,0,2,29.799243127518817,11,100
0,5,0,0,0,0,2,0,7,29.798948604385096,14,28
0,7,0,0,0,4,1,0,2,29.798340070967896,14,100
1,3,0,0,0,8,0,0,2,29.798076564520642,14,100
0,7,0,0,0,3,0,0,7,29.797809980586806,17,28
0,4,0,0,0,2,3,0,2,29.797162414610266,11,100
0,4,0,0,0,1,2,0,7,29.796376413575135,14,28
0,3,0,1,0,4,0,0,4,29.795465953781722,12,50
0,1,0,0,0,0,5,0,2,29.795441790404674,8,100
0,4,0,0,0,0,1,0,12,29.795437867382486,17,16
0,6,0,0,0,5,1,0,2,29.794889165833638,14,100
0,6,0,0,0,4,0,0,7,29.79368786865859,17,28
0,3,0,0,0,3,3,0,2,29.79229810054864,11,100
0,3,0,0,0,2,2,0,7,29.790692800160887,14,28
0,3,1,0,0,1,0,0,2,29.790000796489874,7,100
0,0,0,0,0,1,5,0,2,29.788868373940783,8,100
0,3,0,0,0,1,1,0,12,29.788860873898656,17,16
1,0,0,0,0,6,2,0,2,29.788468556353035,11,100
0,5,0,0,0,6,1,0,2,29.787823083986705,14,100
0,0,0,0,0,0,4,0,7,29.78679512816316,11,28
0,3,0,0,0,0,0,0,17,29.78678666691569,20,11
0,5,0,0,0,5,0,0,7,29.785618062559188,17,28
0,2,0,0,0,4,3,0,2,29.78315808157748,11,100
1,0,0,0,0,5,1,0,7,29.783111486928597,14,28
0,0,1,0,0,1,1,0,3,29.7818936117354,6,66
0,2,0,0,0,3,2,0,7,29.780409997979717,14,28
0,0,0,1,0,2,2,0,4,29.780109950019764,9,50
0,2,0,2,0,2,0,0,1,29.77995769490817,7,200
1,0,0,0,0,4,0,0,12,29.777381687416312,17,16
0,2,0,0,0,2,1,0,12,29.777369302751133,17,16
0,4,0,0,0,7,1,0,2,29.775683709879466,14,100
1,2,0,0,0,9,0,0,2,29.77428100446681,14,100
0,2,0,0,0,1,0,0,17,29.774023264648473,20,11
0,4,0,0,0,6,0,0,7,29.772175590534157,17,28
0,0,0,1,0,1,1,0,9,29.77181496788434,12,22
0,1,1,0,0,4,0,0,1,29.770103512265596,7,200
0,1,0,0,0,5,3,0,2,29.76835973041021,11,100
1,0,0,0,0,0,0,2,1,29.76716471259856,4,200
0,1,0,0,0,4,2,0,7,29.764196017280153,14,28
0,0,0,1,0,0,0,0,14,29.76311582705963,15,14
0,1,0,0,0,3,1,0,12,29.759688721696484,17,16
0,2,0,1,0,5,0,0,4,29.758474299201154,12,50
0,3,0,0,0,8,1,0,2,29.757228586691326,14,100
0,1,0,0,0,2,0,0,17,29.754828863032536,20,11
0,3,0,0,0,7,0,0,7,29.75218379448099,17,28
0,0,1,0,0,0,0,0,8,29.748483104458256,9,25
0,0,0,0,0,6,3,0,2,29.746795962530353,11,100
1,0,0,1,0,0,0,1,2,29.744032340197965,5,100
1,1,0,0,0,10,0,0,2,29.742738821781685,14,100
0,0,0,0,0,15,0,0,0,29.742411335881684,15,80
0,0,0,0,0,5,2,0,7,29.741016649435775,14,28
4,2,0,0,0,0,0,0,4,29.740394783984264,10,50
4,1,0,0,0,1,0,0,4,29.738420103995484,10,50
2,4,0,1,0,0,0,0,1,29.73770379753153,8,200
2,4,0,0,0,0,0,1,0,29.737180123271685,7,275
2,3,0,0,0,1,0,1,0,29.736880545212372,7,366
2,2,0,0,0,2,0,1,0,29.735658445554815,7,500
0,0,0,0,0,4,1,0,12,29.734859911819548,17,16
0,1,1,0,0,2,1,0,0,29.73468642163715,5,500
4,0,0,0,0,2,0,0,4,29.733764935755715,10,50
2,1,0,0,0,3,0,1,0,29.73237286102728,7,400
0,2,0,0,0,9,1,0,2,29.73153769176456,14,100
0,0,0,0,0,0,1,2,1,29.731274983869607,4,200
0,0,0,0,0,3,0,0,17,29.728320509382716,20,11
2,3,0,1,0,1,0,0,1,29.72763988206341,8,200
2,0,0,0,0,4,0,1,0,29.72559682949253,7,300
0,2,0,0,0,8,0,0,7,29.724799278475913,17,28
0,1,0,2,0,3,0,0,1,29.7246268525008,7,200
0,1,0,1,0,6,0,0,4,29.713254410890073,12,50
2,2,0,1,0,2,0,0,1,29.711746486624108,8,200
3,2,0,0,0,0,1,0,4,29.70475610729787,10,50
0,0,0,1,0,0,1,1,2,29.703500738354133,5,100
1,0,0,0,0,11,0,0,2,29.703105590592962,14,100
0,1,1,0,0,1,0,0,5,29.702263229572335,8,40
3,1,0,0,0,1,1,0,4,29.702189345558775,10,50
1,4,0,0,0,0,1,1,0,29.701865133494877,7,275
1,3,0,0,0,1,1,1,0,29.701395966315868,7,366
3,1,0,0,0,0,0,0,9,29.701257600284272,13,22
1,3,0,0,0,0,0,1,5,29.701168462218742,10,40
1,4,0,1,0,0,1,0,1,29.70020013188184,8,200
1,2,0,0,0,2,1,1,0,29.69973595035784,7,550
1,2,0,0,0,1,0,1,5,29.699088971200762,10,40
0,1,0,0,0,10,1,0,2,29.698034257587345,14,100
3,0,0,0,0,2,1,0,4,29.69656305181633,10,50
1,1,0,0,0,3,1,1,0,29.69565030247002,7,400
3,0,0,0,0,1,0,0,9,29.69475493846698,13,22
1,1,0,0,0,2,0,1,5,29.694272242475716,10,40
0,1,0,0,0,9,0,0,7,29.689518379616082,17,28
2,1,0,1,0,3,0,0,1,29.688993289774235,8,200
1,3,0,1,0,1,1,0,1,29.688722483789746,8,200
1,0,0,0,0,4,1,1,0,29.68769718357085,7,300
1,3,0,1,0,0,0,0,6,29.685391070958474,11,33
1,0,0,0,0,3,0,1,5,29.6852679515772,10,40
0,9,0,1,0,0,0,0,1,29.67503405487926,11,122
0,8,0,1,0,1,0,0,1,29.672275632571647,11,137
1,2,0,1,0,2,1,0,1,29.671149289603548,8,200
2,7,0,0,0,0,0,0,4,29.670540432465028,13,50
2,6,0,0,0,1,0,0,4,29.670406026724585,13,50
2,5,0,0,0,2,0,0,4,29.669705122119645,13,50
2,2,0,0,0,0,2,0,4,29.66899025548628,10,50
2,4,0,0,0,3,0,0,4,29.667512291031656,13,50
0,0,1,1,0,0,0,0,1,29.666955297163113,3,200
0,9,0,0,0,0,0,1,0,29.666666657518395,10,122
0,8,0,0,0,1,0,1,0,29.666664444389273,10,137
0,7,0,0,0,2,0,1,0,29.666614033758307,10,157
0,4,0,0,0,0,2,1,0,29.666521666390118,7,275
0,7,0,1,0,2,0,0,1,29.66635696031072,11,157
1,2,0,1,0,1,0,0,6,29.666328787470267,11,33
0,6,0,0,0,3,0,1,0,29.666249376282263,10,183
0,3,0,0,0,1,2,1,0,29.66582209539,7,366
2,1,0,0,0,1,2,0,4,29.66573373688584,10,50
0,3,0,0,0,0,1,1,5,29.66550686732743,10,40
0,5,0,0,0,4,0,1,0,29.66486297024263,10,220
2,1,0,0,0,0,1,0,9,29.664597756833448,13,22
0,2,0,0,0,2,2,1,0,29.663633237767556,7,500
0,2,0,0,0,1,1,1,5,29.662819834726793,10,40
2,3,0,0,0,4,0,0,4,29.662518894509088,13,50
0,4,0,1,0,0,2,0,1,29.662354017028413,8,200
0,2,0,0,0,0,0,1,10,29.661853742300305,13,20
0,0,0,2,0,4,0,0,1,29.66136860248638,7,200
0,4,0,0,0,5,0,1,0,29.661290986810666,10,240
0,0,0,1,0,7,0,0,4,29.65989033709163,12,50
2,0,0,0,0,2,2,0,4,29.65904048669288,10,50
2,0,0,1,0,4,0,0,1,29.658686252939347,8,200
0,1,0,0,0,3,2,1,0,29.65864831171119,7,400
0,1,0,0,0,2,1,1,5,29.657020027993408,10,40
2,0,0,0,0,1,1,0,9,29.656947294395508,13,22
0,0,0,0,0,11,1,0,2,29.656453971746284,14,100
0,6,0,1,0,3,0,0,1,29.655847053614583,11,183
0,1,0,0,0,1,0,1,10,29.65516795084859,13,20
2,0,0,0,0,0,0,0,14,29.65460059677694,16,14
0,3,0,0,0,6,0,1,0,29.654121106860302,10,200
2,2,0,0,0,5,0,0,4,29.653287578784276,13,50
1,0,1,0,0,3,0,0,0,29.652710648580438,5,400
0,0,0,0,0,4,2,1,0,29.649431565210087,7,300
0,3,0,1,0,1,2,0,1,29.649392431139287,8,200
0,2,1,0,0,2,0,0,2,29.64913582651366,7,100
0,0,0,0,0,3,1,1,5,29.64667862636983,10,40
1,1,0,1,0,3,1,0,1,29.646547966912262,8,200
0,0,0,0,0,10,0,0,7,29.646139108633093,17,28
0,3,0,1,0,0,1,0,6,29.64569648317092,11,33
0,0,0,0,0,2,0,1,10,29.643638871665512,13,20
0,2,0,0,0,7,0,1,0,29.64195621926176,10,171
1,1,0,1,0,2,0,0,6,29.640076970115075,11,33
0,5,0,1,0,4,0,0,1,29.639476967595655,11,200
2,1,0,0,0,6,0,0,4,29.63849531769849,13,50
1,7,0,0,0,0,1,0,4,29.63525000417097,13,50
1,6,0,0,0,1,1,0,4,29.6350208212199,13,50
1,6,0,0,0,0,0,0,9,29.63489503908845,16,22
1,5,0,0,0,2,1,0,4,29.634018783131996,13,50
1,5,0,0,0,1,0,0,9,29.633595432935746,16,22
1,2,0,0,0,0,3,0,4,29.63307228438848,10,50
1,0,0,2,0,0,0,0,3,29.631622069535048,6,66
1,4,0,0,0,3,1,0,4,29.63120144877576,13,50
1,4,0,0,0,2,0,0,9,29.63019789765151,16,22
0,2,0,1,0,2,2,0,1,29.630097390689475,8,200
1,2,1,0,0,0,0,0,1,29.629432188990737,5,200
1,1,0,0,0,1,3,0,4,29.629027673371514,10,50
1,1,0,0,0,0,2,0,9,29.62766600507597,13,22
1,3,0,0,0,4,1,0,4,29.62521083339668,13,50
0,2,0,1,0,1,1,0,6,29.624872804356556,11,33
0,1,0,0,0,8,0,1,0,29.623610006780567,10,150
1,3,0,0,0,3,0,0,9,29.62330970399562,16,22
1,0,0,0,0,2,3,0,4,29.62117657796673,10,50
0,2,0,1,0,0,0,0,11,29.619287828116327,14,18
1,0,0,0,0,1,2,0,9,29.61878082854923,13,22
2,0,0,0,0,7,0,0,4,29.617084976144742,13,50
0,4,0,1,0,5,0,0,1,29.616266657756263,11,200
1,0,0,0,0,0,1,0,14,29.6161166117203,16,14
1,2,0,0,0,5,1,0,4,29.614634409361273,13,50
0,0,1,0,0,5,0,0,1,29.61461951976408,7,200
1,0,0,1,0,4,1,0,1,29.614318389468224,8,200
1,2,0,0,0,4,0,0,9,29.611538901188915,16,22
1,0,0,1,0,3,0,0,6,29.606106984878668,11,33
0,1,0,1,0,3,2,0,1,29.60363324544494,8,200
0,12,0,0,0,0,0,0,4,29.600000000074907,16,50
0,11,0,0,0,1,0,0,4,29.59999966644254,16,50
0,10,0,0,0,2,0,0,4,29.59998369923385,16,50
0,7,0,0,0,0,2,0,4,29.59994564934982,13,50
0,9,0,0,0,3,0,0,4,29.59981294005293,16,50
0,6,0,0,0,1,2,0,4,29.599578138735605,13,50
0,6,0,0,0,0,1,0,9,29.599393519088153,16,22
0,8,0,0,0,4,0,0,4,29.598997595153264,16,50
1,1,0,0,0,6,1,0,4,29.598223153407623,13,50
0,0,0,0,0,9,0,1,0,29.598203797502393,10,133
0,5,0,0,0,2,2,0,4,29.59819662295117,13,50
0,5,0,0,0,1,1,0,9,29.597645107113532,16,22
0,2,0,0,0,0,4,0,4,29.596976662754415,10,50
0,5,0,0,0,0,0,0,14,29.59697383232311,19,14
0,1,0,1,0,2,1,0,6,29.59673951373359,11,33
0,7,0,0,0,5,0,0,4,29.59657613709381,16,50
0,4,0,0,0,3,2,0,4,29.59465828684519,13,50
1,1,0,0,0,5,0,0,9,29.59369267565072,16,22
0,4,0,0,0,2,1,0,9,29.59344447412564,16,22
0,1,0,0,0,1,4,0,4,29.59204673647418,10,50
0,4,0,0,0,1,0,0,14,29.592040955266377,19,14
0,6,0,0,0,6,0,0,4,29.591238467071353,16,50
0,1,0,0,0,0,3,0,9,29.59043892228401,13,22
0,1,0,1,0,1,0,0,11,29.589463837698844,14,18
0,0,1,0,0,3,1,0,0,29.587870302931954,5,400
0,3,0,0,0,4,2,0,4,29.587578030580303,13,50
0,3,0,1,0,6,0,0,1,29.5855639687431,11,200
0,3,0,0,0,3,1,0,9,29.5853885608117,16,22
0,0,0,2,0,0,1,0,3,29.584043723350202,6,66
0,0,0,0,0,2,4,0,4,29.582952819048042,10,50
0,3,0,0,0,2,0,0,14,29.58294290479241,19,14
0,5,0,0,0,7,0,0,4,29.5815780197788,16,50
0,0,0,0,0,1,3,0,9,29.580238707780364,13,22
0,0,0,0,0,0,2,0,14,29.57724245363153,16,14
0,2,0,0,0,5,2,0,4,29.57558410317057,13,50
1,0,0,0,0,7,1,0,4,29.57501386109806,13,50
0,2,0,0,0,4,1,0,9,29.572137712157062,16,22
3,0,0,0,0,0,0,1,2,29.571314759652253,6,100
